"Branch_Code","normal_clid_count","hr_clid_count","lat_1","lon_1","lat_2","lon_2","lat_3","lon_3","lat_4","lon_4"
"potential_34754",43,6,48.466933058603004,35.1984880418799,48.466933058603004,35.2074880418799,48.475933058603005,35.2074880418799,48.475933058603005,35.1984880418799
"potential_34755",43,5,48.4669072161195,35.1998398598341,48.4669072161195,35.2088398598341,48.4759072161195,35.2088398598341,48.4759072161195,35.1998398598341
"potential_34756",42,4,48.4668813577688,35.2011916758751,48.4668813577688,35.2101916758751,48.4758813577688,35.2101916758751,48.4758813577688,35.2011916758751
"potential_34757",35,5,48.4668554835508,35.2025434900015,48.4668554835508,35.2115434900015,48.4758554835508,35.2115434900015,48.4758554835508,35.2025434900015
"potential_34818",202,16,48.473198681477,34.8970205755118,48.473198681477,34.9060205755118,48.482198681477,34.9060205755118,48.482198681477,34.8970205755118
"potential_34819",370,31,48.4731763780209,34.898372814733904,48.4731763780209,34.907372814733904,48.4821763780209,34.907372814733904,48.4821763780209,34.898372814733904
"potential_34820",469,35,48.4731540586854,34.8997250523039,48.4731540586854,34.9087250523039,48.4821540586854,34.9087250523039,48.4821540586854,34.8997250523039
"potential_34821",495,36,48.4731317234707,34.9010772882207,48.4731317234707,34.9100772882207,48.4821317234707,34.9100772882207,48.4821317234707,34.9010772882207
"potential_34822",527,34,48.4731093723767,34.902429522483104,48.4731093723767,34.911429522483104,48.4821093723767,34.911429522483104,48.4821093723767,34.902429522483104
"potential_34823",544,29,48.4730870054035,34.9037817550899,48.4730870054035,34.9127817550899,48.4820870054035,34.9127817550899,48.4820870054035,34.9037817550899
"potential_34824",598,33,48.4730646225512,34.9051339860401,48.4730646225512,34.9141339860401,48.4820646225512,34.9141339860401,48.4820646225512,34.9051339860401
"potential_34825",565,31,48.4730422238198,34.9064862153323,48.4730422238198,34.9154862153323,48.4820422238198,34.9154862153323,48.4820422238198,34.9064862153323
"potential_34826",353,16,48.472997378719896,34.9091906689384,48.472997378719896,34.9181906689384,48.481997378719896,34.9181906689384,48.481997378719896,34.9091906689384
"potential_34827",375,23,48.4729749323516,34.9105428932498,48.4729749323516,34.9195428932498,48.4819749323516,34.9195428932498,48.4819749323516,34.9105428932498
"potential_34828",382,28,48.4729524701043,34.9118951158987,48.4729524701043,34.9208951158987,48.481952470104304,34.9208951158987,48.481952470104304,34.9118951158987
"potential_34829",353,28,48.4729299919782,34.9132473368838,48.4729299919782,34.9222473368838,48.4819299919782,34.9222473368838,48.4819299919782,34.9132473368838
"potential_34830",275,22,48.472907497973296,34.914599556204,48.472907497973296,34.923599556204,48.481907497973296,34.923599556204,48.481907497973296,34.914599556204
"potential_34831",305,20,48.472884988089604,34.9159517738581,48.472884988089604,34.9249517738581,48.481884988089604,34.9249517738581,48.481884988089604,34.9159517738581
"potential_34832",349,23,48.4728399206862,34.9186562041631,48.4728399206862,34.9276562041631,48.4818399206862,34.9276562041631,48.4818399206862,34.9186562041631
"potential_34833",219,12,48.4728173631666,34.9200084168118,48.4728173631666,34.9290084168118,48.4818173631666,34.9290084168118,48.4818173631666,34.9200084168118
"potential_34834",205,9,48.4727947897684,34.9213606277897,48.4727947897684,34.9303606277897,48.4817947897684,34.9303606277897,48.4817947897684,34.9213606277897
"potential_34835",232,8,48.472772200491704,34.9227128370956,48.472772200491704,34.9317128370956,48.481772200491704,34.9317128370956,48.481772200491704,34.9227128370956
"potential_34836",224,7,48.4727495953366,34.9240650447283,48.4727495953366,34.9330650447283,48.4817495953366,34.9330650447283,48.4817495953366,34.9240650447283
"potential_34837",196,7,48.472726974303,34.9254172506867,48.472726974303,34.9344172506867,48.481726974303,34.9344172506867,48.481726974303,34.9254172506867
"potential_34838",256,16,48.4727043373911,34.9267694549696,48.4727043373911,34.9357694549696,48.4817043373911,34.9357694549696,48.4817043373911,34.9267694549696
"potential_34839",219,12,48.4726816846008,34.9281216575758,48.4726816846008,34.9371216575758,48.4816816846008,34.9371216575758,48.4816816846008,34.9281216575758
"potential_34840",209,12,48.4726590159323,34.9294738585042,48.4726590159323,34.9384738585042,48.4816590159323,34.9384738585042,48.4816590159323,34.9294738585042
"potential_34841",154,11,48.4726363313856,34.9308260577536,48.4726363313856,34.9398260577536,48.4816363313856,34.9398260577536,48.4816363313856,34.9308260577536
"potential_34842",146,12,48.4726136309607,34.932178255322796,48.4726136309607,34.9411782553228,48.4816136309607,34.9411782553228,48.4816136309607,34.932178255322796
"potential_34843",124,13,48.4725909146577,34.9335304512106,48.4725909146577,34.9425304512106,48.4815909146577,34.9425304512106,48.4815909146577,34.9335304512106
"potential_34844",110,11,48.4725681824766,34.9348826454158,48.4725681824766,34.9438826454158,48.4815681824766,34.9438826454158,48.4815681824766,34.9348826454158
"potential_34845",42,4,48.4725454344176,34.9362348379374,48.4725454344176,34.9452348379374,48.4815454344176,34.9452348379374,48.4815454344176,34.9362348379374
"potential_34846",48,7,48.4725226704805,34.937587028774104,48.4725226704805,34.946587028774104,48.4815226704805,34.946587028774104,48.4815226704805,34.937587028774104
"potential_34847",50,8,48.4724998906655,34.9389392179247,48.4724998906655,34.9479392179247,48.4814998906655,34.9479392179247,48.4814998906655,34.9389392179247
"potential_34848",45,10,48.4724770949727,34.9402914053881,48.4724770949727,34.9492914053881,48.4814770949727,34.9492914053881,48.4814770949727,34.9402914053881
"potential_34849",43,9,48.472454283402,34.9416435911631,48.472454283402,34.9506435911631,48.481454283402,34.9506435911631,48.481454283402,34.9416435911631
"potential_34850",42,8,48.4724314559535,34.9429957752485,48.4724314559535,34.9519957752485,48.4814314559535,34.9519957752485,48.4814314559535,34.9429957752485
"potential_34851",32,8,48.4724086126274,34.9443479576431,48.4724086126274,34.9533479576431,48.4814086126274,34.9533479576431,48.4814086126274,34.9443479576431
"potential_34877",41,3,48.4718091132267,34.9795041026097,48.4718091132267,34.9885041026097,48.4808091132267,34.9885041026097,48.4808091132267,34.9795041026097
"potential_34878",39,5,48.4717858412206,34.9808562389108,48.4717858412206,34.989856238910804,48.4807858412206,34.989856238910804,48.4807858412206,34.9808562389108
"potential_34879",34,5,48.4717625533383,34.9822083734884,48.4717625533383,34.9912083734884,48.4807625533383,34.9912083734884,48.4807625533383,34.9822083734884
"potential_34880",31,5,48.4717392495795,34.9835605063412,48.4717392495795,34.9925605063412,48.4807392495795,34.9925605063412,48.4807392495795,34.9835605063412
"potential_34881",43,7,48.4717159299446,34.984912637468,48.4717159299446,34.993912637468,48.4807159299446,34.993912637468,48.4807159299446,34.984912637468
"potential_34882",40,7,48.4716925944335,34.9862647668678,48.4716925944335,34.9952647668678,48.4806925944335,34.9952647668678,48.4806925944335,34.9862647668678
"potential_34883",50,7,48.4716692430462,34.9876168945393,48.4716692430462,34.9966168945393,48.4806692430462,34.9966168945393,48.4806692430462,34.9876168945393
"potential_34884",57,7,48.4716458757829,34.9889690204814,48.4716458757829,34.9979690204814,48.4806458757829,34.9979690204814,48.4806458757829,34.9889690204814
"potential_34885",59,3,48.4716224926435,34.9903211446928,48.4716224926435,34.9993211446928,48.4806224926435,34.9993211446928,48.4806224926435,34.9903211446928
"potential_34886",81,6,48.4715990936282,34.9916732671724,48.4715990936282,35.0006732671724,48.4805990936282,35.0006732671724,48.4805990936282,34.9916732671724
"potential_34887",99,7,48.4715756787369,34.9930253879191,48.4715756787369,35.0020253879191,48.4805756787369,35.0020253879191,48.4805756787369,34.9930253879191
"potential_34888",98,9,48.4715522479697,34.9943775069316,48.4715522479697,35.0033775069316,48.4805522479697,35.0033775069316,48.4805522479697,34.9943775069316
"potential_34889",99,10,48.4715288013267,34.9957296242088,48.4715288013267,35.0047296242088,48.4805288013267,35.0047296242088,48.4805288013267,34.9957296242088
"potential_34890",77,11,48.4715053388079,34.997081739749504,48.4715053388079,35.006081739749504,48.4805053388079,35.006081739749504,48.4805053388079,34.997081739749504
"potential_34891",69,10,48.4714818604134,34.9984338535526,48.4714818604134,35.0074338535526,48.4804818604134,35.0074338535526,48.4804818604134,34.9984338535526
"potential_34892",61,9,48.471458366143196,34.9997859656169,48.471458366143196,35.0087859656169,48.480458366143196,35.0087859656169,48.480458366143196,34.9997859656169
"potential_34893",35,9,48.4714348559974,35.0011380759411,48.4714348559974,35.0101380759411,48.4804348559974,35.0101380759411,48.4804348559974,35.0011380759411
"potential_34894",34,7,48.471411329976,35.0024901845242,48.471411329976,35.0114901845242,48.480411329976,35.0114901845242,48.480411329976,35.0024901845242
"potential_34895",78,7,48.471387788079,35.0038422913649,48.471387788079,35.0128422913649,48.480387788079,35.0128422913649,48.480387788079,35.0038422913649
"potential_34896",86,7,48.4713642303066,35.0051943964621,48.4713642303066,35.0141943964621,48.4803642303066,35.0141943964621,48.4803642303066,35.0051943964621
"potential_34897",98,6,48.471340656658796,35.0065464998146,48.471340656658796,35.0155464998146,48.4803406566588,35.0155464998146,48.4803406566588,35.0065464998146
"potential_34898",126,6,48.4713170671356,35.0078986014213,48.4713170671356,35.0168986014213,48.4803170671356,35.0168986014213,48.4803170671356,35.0078986014213
"potential_34899",131,8,48.471293461737,35.0092507012809,48.471293461737,35.0182507012809,48.480293461737,35.0182507012809,48.480293461737,35.0092507012809
"potential_34900",166,9,48.4712698404632,35.0106027993923,48.4712698404632,35.0196027993923,48.4802698404632,35.0196027993923,48.4802698404632,35.0106027993923
"potential_34901",176,9,48.4712462033141,35.0119548957543,48.4712462033141,35.0209548957543,48.4802462033141,35.0209548957543,48.4802462033141,35.0119548957543
"potential_34902",159,10,48.4712225502899,35.0133069903658,48.4712225502899,35.0223069903658,48.4802225502899,35.0223069903658,48.4802225502899,35.0133069903658
"potential_34903",183,11,48.4711988813905,35.0146590832255,48.4711988813905,35.0236590832255,48.4801988813905,35.0236590832255,48.4801988813905,35.0146590832255
"potential_34904",182,14,48.4711751966161,35.0160111743324,48.4711751966161,35.0250111743324,48.4801751966161,35.0250111743324,48.4801751966161,35.0160111743324
"potential_34905",170,14,48.4711514959667,35.0173632636852,48.4711514959667,35.0263632636852,48.4801514959667,35.0263632636852,48.4801514959667,35.0173632636852
"potential_34906",168,13,48.4711277794423,35.0187153512827,48.4711277794423,35.0277153512827,48.4801277794423,35.0277153512827,48.4801277794423,35.0187153512827
"potential_34907",146,13,48.4711040470429,35.0200674371238,48.4711040470429,35.0290674371238,48.4801040470429,35.0290674371238,48.4801040470429,35.0200674371238
"potential_34908",140,15,48.4710802987687,35.0214195212074,48.4710802987687,35.0304195212074,48.4800802987687,35.0304195212074,48.4800802987687,35.0214195212074
"potential_34909",103,10,48.4710565346197,35.0227716035321,48.4710565346197,35.0317716035321,48.4800565346197,35.0317716035321,48.4800565346197,35.0227716035321
"potential_34910",88,9,48.471032754595896,35.024123684097,48.471032754595896,35.033123684097,48.4800327545959,35.033123684097,48.4800327545959,35.024123684097
"potential_34911",144,7,48.470865849940296,35.0335881986743,48.470865849940296,35.0425881986743,48.479865849940296,35.0425881986743,48.479865849940296,35.0335881986743
"potential_34912",132,7,48.4708419429203,35.0349402651175,48.4708419429203,35.0439402651175,48.4798419429203,35.0439402651175,48.4798419429203,35.0349402651175
"potential_34913",131,6,48.4708180200259,35.0362923297901,48.4708180200259,35.0452923297901,48.4798180200259,35.0452923297901,48.4798180200259,35.0362923297901
"potential_34914",104,5,48.470794081257296,35.0376443926912,48.470794081257296,35.0466443926912,48.479794081257296,35.0466443926912,48.479794081257296,35.0376443926912
"potential_34915",76,5,48.4707701266145,35.0389964538194,48.4707701266145,35.0479964538194,48.4797701266145,35.0479964538194,48.4797701266145,35.0389964538194
"potential_34916",57,3,48.4707461560975,35.0403485131736,48.4707461560975,35.0493485131736,48.4797461560975,35.0493485131736,48.4797461560975,35.0403485131736
"potential_34917",41,2,48.4707221697064,35.0417005707527,48.4707221697064,35.0507005707527,48.4797221697064,35.0507005707527,48.4797221697064,35.0417005707527
"potential_34918",47,4,48.4706981674413,35.0430526265554,48.4706981674413,35.0520526265554,48.4796981674413,35.0520526265554,48.4796981674413,35.0430526265554
"potential_34919",38,4,48.4706741493022,35.0444046805806,48.4706741493022,35.0534046805806,48.4796741493022,35.0534046805806,48.4796741493022,35.0444046805806
"potential_34936",37,0,48.4695521560162,35.106597223972,48.4695521560162,35.115597223972,48.4785521560162,35.115597223972,48.4785521560162,35.106597223972
"potential_34937",44,0,48.4695273918582,35.1079491931319,48.4695273918582,35.1169491931319,48.4785273918582,35.1169491931319,48.4785273918582,35.1079491931319
"potential_34938",49,1,48.4695026118288,35.109301160458,48.4695026118288,35.118301160458,48.4785026118288,35.118301160458,48.4785026118288,35.109301160458
"potential_34939",55,3,48.469477815928,35.1106531259492,48.469477815928,35.1196531259492,48.478477815928,35.1196531259492,48.478477815928,35.1106531259492
"potential_34940",67,3,48.4694530041558,35.1120050896042,48.4694530041558,35.1210050896042,48.4784530041558,35.1210050896042,48.4784530041558,35.1120050896042
"potential_34941",59,5,48.4694281765123,35.113357051422,48.4694281765123,35.122357051422,48.4784281765123,35.122357051422,48.4784281765123,35.113357051422
"potential_34942",53,5,48.4694033329975,35.1147090114013,48.4694033329975,35.1237090114013,48.4784033329975,35.1237090114013,48.4784033329975,35.1147090114013
"potential_34943",38,5,48.4693784736115,35.116060969541,48.4693784736115,35.125060969541,48.4783784736115,35.125060969541,48.4783784736115,35.116060969541
"potential_34944",37,5,48.4693535983544,35.1174129258399,48.4693535983544,35.1264129258399,48.4783535983544,35.1264129258399,48.4783535983544,35.1174129258399
"potential_34947",45,1,48.4687518309767,35.1498593217271,48.4687518309767,35.1588593217271,48.4777518309767,35.1588593217271,48.4777518309767,35.1498593217271
"potential_34948",42,2,48.4687265589582,35.1512112316252,48.4687265589582,35.1602112316252,48.4777265589582,35.1602112316252,48.4777265589582,35.1512112316252
"potential_34949",45,2,48.46870127107,35.1525631396521,48.46870127107,35.1615631396521,48.47770127107,35.1615631396521,48.47770127107,35.1525631396521
